,IV_NN
8631,0.16083571314811707
8632,0.1608085036277771
8633,0.16078129410743713
8634,0.16075409948825836
8635,0.16072694957256317
8636,0.1606997847557068
8637,0.16067247092723846
8638,0.16064539551734924
8639,0.16061806678771973
8640,0.16059088706970215
8641,0.16056370735168457
8642,0.16053970158100128
8643,0.1605774164199829
8644,0.16061514616012573
8645,0.16065272688865662
8646,0.1605556607246399
8647,0.16033659875392914
8648,0.16011777520179749
8649,0.1598987728357315
8650,0.15967978537082672
8651,0.1594609022140503
8652,0.1592416763305664
8653,0.159022718667984
8654,0.1588037759065628
8655,0.1585848033428192
8656,0.15836572647094727
8657,0.15814685821533203
8658,0.1579277664422989
8659,0.1577087938785553
8660,0.1574898362159729
8661,0.15727080404758453
8662,0.15705177187919617
8663,0.1568327397108078
8664,0.1566138118505478
8665,0.15639479458332062
8666,0.15617583692073822
8667,0.15595676004886627
8668,0.15573766827583313
8669,0.15551885962486267
8670,0.1552998423576355
8671,0.15508079528808594
8672,0.15486182272434235
8673,0.15464285016059875
8674,0.15442392230033875
8675,0.15420490503311157
8676,0.15415436029434204
8677,0.15427179634571075
8678,0.15438908338546753
8679,0.15450648963451385
8680,0.15462368726730347
8681,0.1547410488128662
8682,0.1548583209514618
8683,0.15497565269470215
8684,0.15509305894374847
8685,0.15521037578582764
8686,0.15532758831977844
8687,0.15544483065605164
8688,0.15531235933303833
8689,0.15517142415046692
8690,0.15503044426441193
8691,0.1548895239830017
8692,0.15474842488765717
8693,0.15460741519927979
8694,0.15425021946430206
8695,0.15389223396778107
8696,0.15353430807590485
8697,0.1621103286743164
8698,0.16203664243221283
8699,0.16196268796920776
8700,0.1618890017271042
8701,0.161815345287323
8702,0.16174155473709106
8703,0.16166767477989197
8704,0.1615939736366272
8705,0.16152028739452362
8706,0.16144655644893646
8707,0.161403089761734
8708,0.16137588024139404
8709,0.16134871542453766
8710,0.16132156550884247
8711,0.16129428148269653
8712,0.1612672060728073
8713,0.1612398773431778
8714,0.1612127274274826
8715,0.16118550300598145
8716,0.16115829348564148
8717,0.16113117337226868
8718,0.1611039638519287
8719,0.1610766053199768
8720,0.16104945540428162
8721,0.1610223352909088
8722,0.16099494695663452
8723,0.1609678715467453
8724,0.16094070672988892
8725,0.16091351211071014
8726,0.16088631749153137
8727,0.16085916757583618
8728,0.16083186864852905
8729,0.1608046591281891
8730,0.16077740490436554
8731,0.1607503443956375
8732,0.16072311997413635
8733,0.16069582104682922
8734,0.16066871583461761
8735,0.16064143180847168
8736,0.16061434149742126
8737,0.16058704257011414
8738,0.1605597734451294
8739,0.16053259372711182
8740,0.16050541400909424
8741,0.1604781448841095
8742,0.1604558229446411
8743,0.1604936569929123
8744,0.16053146123886108
8745,0.16056910157203674
8746,0.16040202975273132
8747,0.1601829081773758
8748,0.15996387600898743
8749,0.1597450077533722
8750,0.1595260053873062
8751,0.15930695831775665
8752,0.15908798575401306
8753,0.15886889398097992
8754,0.15865005552768707
8755,0.1584310680627823
8756,0.15821202099323273
8757,0.15799300372600555
8758,0.15777400135993958
8759,0.15755492448806763
8760,0.15733602643013
8761,0.15711709856987
8762,0.15689799189567566
8763,0.1566791981458664
8764,0.15646012127399445
8765,0.15624114871025085
8766,0.1560220867395401
8767,0.1558031141757965
8768,0.15558406710624695
8769,0.155364990234375
8770,0.15514615178108215
8771,0.15492714941501617
8772,0.1547081172466278
8773,0.15448911488056183
8774,0.1542700231075287
8775,0.1540510058403015
8776,0.1540490984916687
8777,0.15416622161865234
8778,0.15428370237350464
8779,0.154401034116745
8780,0.15451833605766296
8781,0.1546356976032257
8782,0.1547529548406601
8783,0.15487024188041687
8784,0.15498754382133484
8785,0.1551048308610916
8786,0.15522217750549316
8787,0.1553260087966919
8788,0.15514594316482544
8789,0.1549658477306366
8790,0.15478572249412537
8791,0.15460547804832458
8792,0.1544603705406189
8793,0.15431223809719086
8794,0.15395434200763702
8795,0.15359646081924438
8796,0.15323856472969055
8797,0.1620303988456726
8798,0.16195660829544067
8799,0.16188287734985352
8800,0.16180911660194397
8801,0.1617353856563568
8802,0.16166174411773682
8803,0.16158795356750488
8804,0.16151413321495056
8805,0.1614404171705246
8806,0.1613665521144867
8807,0.1613173484802246
8808,0.1612902730703354
8809,0.16126318275928497
8810,0.16123589873313904
8811,0.16120871901512146
8812,0.16118155419826508
8813,0.16115425527095795
8814,0.16112706065177917
8815,0.1610998511314392
8816,0.16107268631458282
8817,0.16104544699192047
8818,0.16101834177970886
8819,0.1609911322593689
8820,0.16096381843090057
8821,0.1609366238117218
8822,0.1609095335006714
8823,0.16088223457336426
8824,0.16085503995418549
8825,0.1608278453350067
8826,0.16080057621002197
8827,0.16077350080013275
8828,0.16074632108211517
8829,0.16071899235248566
8830,0.1606917381286621
8831,0.1606646478176117
8832,0.16063737869262695
8833,0.16061025857925415
8834,0.1605830192565918
8835,0.16055583953857422
8836,0.1605287343263626
8837,0.1605013906955719
8838,0.16047431528568268
8839,0.16044706106185913
8840,0.160419762134552
8841,0.1603926718235016
8842,0.1603720486164093
8843,0.16040967404842377
8844,0.16044749319553375
8845,0.16046680510044098
8846,0.16024789214134216
8847,0.16002878546714783
8848,0.1598099172115326
8849,0.1595909297466278
8850,0.15937191247940063
8851,0.1591530293226242
8852,0.15893395245075226
8853,0.1587149053812027
8854,0.1584959626197815
8855,0.15827685594558716
8856,0.15805797278881073
8857,0.15783891081809998
8858,0.15762001276016235
8859,0.15740099549293518
8860,0.15718194842338562
8861,0.15696296095848083
8862,0.15674398839473724
8863,0.1565249264240265
8864,0.1563059389591217
8865,0.1560869663953781
8866,0.15586796402931213
8867,0.15564897656440735
8868,0.15542998909950256
8869,0.1552109271287918
8870,0.15499186515808105
8871,0.15477299690246582
8872,0.15455394983291626
8873,0.15433485805988312
8874,0.15411585569381714
8875,0.15389680862426758
8876,0.1539435088634491
8877,0.15406084060668945
8878,0.15417815744876862
8879,0.1542954295873642
8880,0.15441277623176575
8881,0.15452997386455536
8882,0.15464742481708527
8883,0.15476468205451965
8884,0.15488195419311523
8885,0.15499931573867798
8886,0.15511667728424072
8887,0.15517404675483704
8888,0.15499386191368103
8889,0.15481361746788025
8890,0.15463343262672424
8891,0.15445327758789062
8892,0.15427318215370178
8893,0.15407484769821167
8894,0.1536797732114792
8895,0.15329992771148682
8896,0.15294203162193298
8897,0.16195037961006165
8898,0.16187667846679688
8899,0.16180288791656494
8900,0.1617291122674942
8901,0.16165541112422943
8902,0.1615816056728363
8903,0.16150793433189392
8904,0.16143417358398438
8905,0.16136035323143005
8906,0.16128653287887573
8907,0.16123166680335999
8908,0.16120445728302002
8909,0.161177396774292
8910,0.16115014255046844
8911,0.16112291812896729
8912,0.1610957831144333
8913,0.16106846928596497
8914,0.1610412299633026
8915,0.16101405024528503
8916,0.16098687052726746
8917,0.16095972061157227
8918,0.16093245148658752
8919,0.16090531647205353
8920,0.1608780324459076
8921,0.16085082292556763
8922,0.1608237326145172
8923,0.16079652309417725
8924,0.1607692837715149
8925,0.1607421338558197
8926,0.1607147455215454
8927,0.16068774461746216
8928,0.16066041588783264
8929,0.16063332557678223
8930,0.1606060266494751
8931,0.16057881712913513
8932,0.16055165231227875
8933,0.16052456200122833
8934,0.1604972928762436
8935,0.16047002375125885
8936,0.16044288873672485
8937,0.16041553020477295
8938,0.16038846969604492
8939,0.16036128997802734
8940,0.16033408045768738
8941,0.1603068709373474
8942,0.1602880209684372
8943,0.16032560169696808
8944,0.16036340594291687
8945,0.1603124737739563
8946,0.1600935161113739
8947,0.15987442433834076
8948,0.15965554118156433
8949,0.1594364196062088
8950,0.1592174917459488
8951,0.1589984893798828
8952,0.15877936780452728
8953,0.15856045484542847
8954,0.1583413928747177
8955,0.15812252461910248
8956,0.1579035073518753
8957,0.15768451988697052
8958,0.15746542811393738
8959,0.1572466790676117
8960,0.15702752768993378
8961,0.15680864453315735
8962,0.15658949315547943
8963,0.15637041628360748
8964,0.15615156292915344
8965,0.15593254566192627
8966,0.15571358799934387
8967,0.15549463033676147
8968,0.15527558326721191
8969,0.15505662560462952
8970,0.15483754873275757
8971,0.1546185314655304
8972,0.15439948439598083
8973,0.15418052673339844
8974,0.1539614498615265
8975,0.15374252200126648
8976,0.153837651014328
8977,0.15395498275756836
8978,0.1540723443031311
8979,0.15418970584869385
8980,0.15430690348148346
8981,0.1544242650270462
8982,0.15454155206680298
8983,0.1546589434146881
8984,0.15477614104747772
8985,0.1548934280872345
8986,0.15501077473163605
8987,0.1550212800502777
8988,0.15484115481376648
8989,0.15466099977493286
8990,0.15448090434074402
8991,0.15430080890655518
8992,0.15412065386772156
8993,0.15390726923942566
8994,0.15351223945617676
8995,0.1531171053647995
8996,0.1527220606803894
8997,0.16187013685703278
8998,0.1617964506149292
8999,0.1617225855588913
9000,0.16164889931678772
9001,0.16157519817352295
9002,0.16150140762329102
9003,0.1614275872707367
9004,0.16135378181934357
9005,0.16128012537956238
9006,0.1612061858177185
9007,0.16114574670791626
9008,0.1611185371875763
9009,0.16109132766723633
9010,0.16106407344341278
9011,0.16103693842887878
9012,0.16100969910621643
9013,0.16098247468471527
9014,0.16095542907714844
9015,0.16092818975448608
9016,0.16090084612369537
9017,0.16087374091148376
9018,0.16084642708301544
9019,0.16081927716732025
9020,0.1607920229434967
9021,0.1607649326324463
9022,0.16073761880397797
9023,0.16071054339408875
9024,0.16068331897258759
9025,0.16065602004528046
9026,0.16062882542610168
9027,0.1606016755104065
9028,0.16057434678077698
9029,0.16054728627204895
9030,0.16052007675170898
9031,0.1604929119348526
9032,0.16046559810638428
9033,0.16043855249881744
9034,0.16041117906570435
9035,0.16038396954536438
9036,0.16035686433315277
9037,0.1603296399116516
9038,0.16030240058898926
9039,0.16027522087097168
9040,0.16024816036224365
9041,0.16022083163261414
9042,0.16020363569259644
9043,0.16024138033390045
9044,0.16027900576591492
9045,0.1601576805114746
9046,0.1599387526512146
9047,0.15971975028514862
9048,0.1595008224248886
9049,0.15928182005882263
9050,0.15906280279159546
9051,0.1588437259197235
9052,0.15862470865249634
9053,0.15840579569339752
9054,0.15818679332733154
9055,0.15796776115894318
9056,0.15774878859519958
9057,0.1575297862291336
9058,0.1573108732700348
9059,0.15709184110164642
9060,0.15687274932861328
9061,0.15665370225906372
9062,0.15643474459648132
9063,0.15621578693389893
9064,0.15599673986434937
9065,0.15577775239944458
9066,0.1555587649345398
9067,0.15533974766731262
9068,0.15512077510356903
9069,0.15490177273750305
9070,0.15468278527259827
9071,0.15446370840072632
9072,0.1542448103427887
9073,0.15402579307556152
9074,0.15380677580833435
9075,0.15361431241035461
9076,0.15373167395591736
9077,0.15384891629219055
9078,0.15396636724472046
9079,0.15408381819725037
9080,0.1542009711265564
9081,0.15431830286979675
9082,0.1544356644153595
9083,0.15455293655395508
9084,0.15467026829719543
9085,0.1547875553369522
9086,0.15490491688251495
9087,0.15486864745616913
9088,0.15468847751617432
9089,0.15450838208198547
9090,0.15432819724082947
9091,0.15414810180664062
9092,0.15396787226200104
9093,0.15373948216438293
9094,0.15334449708461761
9095,0.15294945240020752
9096,0.15255436301231384
9097,0.16178971529006958
9098,0.1617160439491272
9099,0.1616421788930893
9100,0.1615685522556305
9101,0.16149471700191498
9102,0.16142094135284424
9103,0.1613471508026123
9104,0.16127344965934753
9105,0.1611996293067932
9106,0.16112586855888367
9107,0.16105955839157104
9108,0.16103237867355347
9109,0.1610051393508911
9110,0.1609780192375183
9111,0.16095080971717834
9112,0.16092364490032196
9113,0.1608963906764984
9114,0.16086915135383606
9115,0.16084186732769012
9116,0.16081473231315613
9117,0.1607874631881714
9118,0.16076025366783142
9119,0.160733163356781
9120,0.16070598363876343
9121,0.1606787145137787
9122,0.1606515347957611
9123,0.16062432527542114
9124,0.16059713065624237
9125,0.16056998074054718
9126,0.16054268181324005
9127,0.16051547229290009
9128,0.1604883372783661
9129,0.16046111285686493
9130,0.16043394804000854
9131,0.16040676832199097
9132,0.1603795737028122
9133,0.16035237908363342
9134,0.1603250801563263
9135,0.16029798984527588
9136,0.16027073562145233
9137,0.16024348139762878
9138,0.1602163016796112
9139,0.1601891666650772
9140,0.16016186773777008
9141,0.16013479232788086
9142,0.16011929512023926
9143,0.16015687584877014
9144,0.16019469499588013
9145,0.16000261902809143
9146,0.1597835272550583
9147,0.15956458449363708
9148,0.15934568643569946
9149,0.1591266393661499
9150,0.1589076817035675
9151,0.1586887091398239
9152,0.15846966207027435
9153,0.15825068950653076
9154,0.15803162753582
9155,0.15781274437904358
9156,0.15759384632110596
9157,0.15737473964691162
9158,0.15715569257736206
9159,0.15693674981594086
9160,0.1567177176475525
9161,0.15649887919425964
9162,0.15627971291542053
9163,0.1560606062412262
9164,0.15584173798561096
9165,0.1556227058172226
9166,0.1554037630558014
9167,0.15518474578857422
9168,0.1549658477306366
9169,0.15474674105644226
9170,0.15452775359153748
9171,0.1543087661266327
9172,0.15408971905708313
9173,0.15387071669101715
9174,0.15365168452262878
9175,0.1535082459449768
9176,0.15362557768821716
9177,0.15374287962913513
9178,0.1538602113723755
9179,0.15397748351097107
9180,0.15409475564956665
9181,0.15421214699745178
9182,0.15432946383953094
9183,0.15444675087928772
9184,0.15456411242485046
9185,0.15468132495880127
9186,0.15479865670204163
9187,0.1547154188156128
9188,0.15453535318374634
9189,0.15435513854026794
9190,0.15417495369911194
9191,0.15399493277072906
9192,0.15381473302841187
9193,0.153571218252182
9194,0.1531762182712555
9195,0.15278112888336182
9196,0.15238606929779053
9197,0.16170917451381683
9198,0.1616353988647461
9199,0.16156163811683655
9200,0.1614878624677658
9201,0.16141411662101746
9202,0.1613403558731079
9203,0.16126658022403717
9204,0.16119274497032166
9205,0.16111904382705688
9206,0.16104534268379211
9207,0.16097313165664673
9208,0.1609458327293396
9209,0.16091874241828918
9210,0.16089144349098206
9211,0.16086438298225403
9212,0.16083720326423645
9213,0.16081003844738007
9214,0.1607828438282013
9215,0.16075561940670013
9216,0.1607283353805542
9217,0.16070115566253662
9218,0.16067400574684143
9219,0.16064681112766266
9220,0.1606195867061615
9221,0.16059240698814392
9222,0.16056519746780396
9223,0.16053804755210876
9224,0.1605108380317688
9225,0.16048353910446167
9226,0.1604563593864441
9227,0.16042914986610413
9228,0.16040197014808655
9229,0.1603747308254242
9230,0.160347580909729
9231,0.16032034158706665
9232,0.1602931171655655
9233,0.16026607155799866
9234,0.16023877263069153
9235,0.160211443901062
9236,0.16018438339233398
9237,0.16015708446502686
9238,0.16013002395629883
9239,0.1601027101278305
9240,0.16007551550865173
9241,0.160048246383667
9242,0.1600346714258194
9243,0.16007232666015625
9244,0.16006627678871155
9245,0.15984737873077393
9246,0.15962833166122437
9247,0.15940935909748077
9248,0.1591903269290924
9249,0.15897130966186523
9250,0.15875229239463806
9251,0.15853342413902283
9252,0.1583143174648285
9253,0.1580953299999237
9254,0.1578763723373413
9255,0.15765729546546936
9256,0.15743832290172577
9257,0.1572193205356598
9258,0.1570003479719162
9259,0.156781405210495
9260,0.1565624177455902
9261,0.15634340047836304
9262,0.15612438321113586
9263,0.15590538084506989
9264,0.1556863635778427
9265,0.15546739101409912
9266,0.15524855256080627
9267,0.15502938628196716
9268,0.15481042861938477
9269,0.1545913815498352
9270,0.1543724089860916
9271,0.15415336191654205
9272,0.1539342999458313
9273,0.15371543169021606
9274,0.15349642932415009
9275,0.15340173244476318
9276,0.15351898968219757
9277,0.15363648533821106
9278,0.15375357866287231
9279,0.15387102961540222
9280,0.15398848056793213
9281,0.15410564839839935
9282,0.15422293543815613
9283,0.15434038639068604
9284,0.1544577181339264
9285,0.15457509458065033
